image_path,category,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,lbp_hist_10,lbp_hist_11,lbp_hist_12,lbp_hist_13,lbp_hist_14,lbp_hist_15,lbp_hist_16,lbp_hist_17,lbp_hist_18,lbp_hist_19,lbp_hist_20,lbp_hist_21,lbp_hist_22,lbp_hist_23,lbp_hist_24,lbp_hist_25,lbp_hist_26,hog_mean,hog_std,hog_median,hog_min,hog_max,hog_feature_1,hog_feature_2,hog_feature_3,hog_feature_4,hog_feature_5,hog_feature_6,hog_feature_7,hog_feature_8,hog_feature_9,hog_feature_10,hog_feature_11,hog_feature_12,hog_feature_13,hog_feature_14,hog_feature_15,hog_feature_16,hog_feature_17,hog_feature_18,hog_feature_19,hog_feature_20,hog_feature_21,hog_feature_22,hog_feature_23,hog_feature_24,hog_feature_25,hog_feature_26,hog_feature_27,hog_feature_28,hog_feature_29,hog_feature_30,hog_feature_31,hog_feature_32,hog_feature_33,hog_feature_34,hog_feature_35,hog_feature_36,hog_feature_37,hog_feature_38,hog_feature_39,hog_feature_40,hog_feature_41,hog_feature_42,hog_feature_43,hog_feature_44,hog_feature_45,hog_feature_46,hog_feature_47,hog_feature_48,hog_feature_49,hog_feature_50,hog_pixel_1,hog_pixel_2,hog_pixel_3,hog_pixel_4,hog_pixel_5,hog_pixel_6,hog_pixel_7,hog_pixel_8,hog_pixel_9,hog_pixel_10,hog_pixel_11,hog_pixel_12,hog_pixel_13,hog_pixel_14,hog_pixel_15,hog_pixel_16,hog_pixel_17,hog_pixel_18,hog_pixel_19,hog_pixel_20,hog_pixel_21,hog_pixel_22,hog_pixel_23,hog_pixel_24,hog_pixel_25,hog_pixel_26,hog_pixel_27,hog_pixel_28,hog_pixel_29,hog_pixel_30,hog_pixel_31,hog_pixel_32,hog_pixel_33,hog_pixel_34,hog_pixel_35,hog_pixel_36,hog_pixel_37,hog_pixel_38,hog_pixel_39,hog_pixel_40,hog_pixel_41,hog_pixel_42,hog_pixel_43,hog_pixel_44,hog_pixel_45,hog_pixel_46,hog_pixel_47,hog_pixel_48,hog_pixel_49,hog_pixel_50,hog_pixel_51,hog_pixel_52,hog_pixel_53,hog_pixel_54,hog_pixel_55,hog_pixel_56,hog_pixel_57,hog_pixel_58,hog_pixel_59,hog_pixel_60,hog_pixel_61,hog_pixel_62,hog_pixel_63,hog_pixel_64,hog_pixel_65,hog_pixel_66,hog_pixel_67,hog_pixel_68,hog_pixel_69,hog_pixel_70,hog_pixel_71,hog_pixel_72,hog_pixel_73,hog_pixel_74,hog_pixel_75,hog_pixel_76,hog_pixel_77,hog_pixel_78,hog_pixel_79,hog_pixel_80,hog_pixel_81,hog_pixel_82,hog_pixel_83,hog_pixel_84,hog_pixel_85,hog_pixel_86,hog_pixel_87,hog_pixel_88,hog_pixel_89,hog_pixel_90,hog_pixel_91,hog_pixel_92,hog_pixel_93,hog_pixel_94,hog_pixel_95,hog_pixel_96,hog_pixel_97,hog_pixel_98,hog_pixel_99,hog_pixel_100
dataset\IV-tube\Iv-tube 2.png,IV-tube,0.006008,0.002892,0.00346,0.003092,0.002316,0.001912,0.001736,0.001996,0.002444,0.004036,0.007092,0.014932,0.023764,0.014856,0.006268,0.003124,0.002168,0.001624,0.001072,0.000852,0.000796,0.00088,0.00088,0.00068,0.864684,0.026436,0.027720947987038475,0.09273778617240473,0.0,0.0,0.9999999987499999,0.0,0.37236513446211134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022528416312065737,0.0,0.0,0.006647596155731168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34563447308452505,0.0,0.0,0.0,0.06012126364604506,0.0,0.0,0.02351346221493808,0.4318575399429732,0.0,0.0,0.0,0.0,0.0,0.0,0.028587630977565247,0.32946319818122494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013588314324396,0.0,0.0365370337117813,0.0,0.0,0.0,0.0,0.0,0.6632406869227239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027939550103957,0.0,0.0,0.0,0.0,0.0,0.0,0.6481108239546715,0.0,0.0,0.0,0.3297025937459076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\IV-tube\Iv-tube 20.png,IV-tube,0.01568496490893285,0.009281640268854823,0.007601297627377393,0.003758242690244471,0.0021892161228081334,0.0016591395797553167,0.001452409727964718,0.0014736127896868307,0.00176515488836588,0.002327036024001866,0.0038059495791192247,0.013299620465195174,0.038239721815830206,0.022491147721731018,0.005427983800860845,0.0024489536289040137,0.0019718847401564788,0.0019506816784343659,0.0017439518266437674,0.0019983885673091196,0.0020619977524754573,0.0032016623200390136,0.004251213875283591,0.004935012615821724,0.7521362084685028,0.09284290651570087,0.0369818355382848,0.10896185326143841,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03662929636628744,0.03474411379550459,0.008668821924605273,0.0026154985446827563,0.3686505689064185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3766873488483147,0.17610797705647552,0.0,0.008558816746618812,0.0,0.9999999987499999,0.0,0.012888701101948436,0.21843383129495406,0.49070718900843485,0.0,0.0,0.0,0.0,0.0,0.434503126282888,0.0028879077772956015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37183970887053125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41185443056806714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26735066764150717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774870488453237,0.0,0.0,0.0,0.0,0.0,0.32486157678042826,0.0,1.0,0.07734189621133747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\IV-tube\Iv-tube 3.png,IV-tube,0.00214,0.002996,0.002224,0.001324,0.000792,0.000464,0.000364,0.000496,0.00048,0.0008,0.001244,0.004232,0.0108,0.009976,0.002032,0.001216,0.000944,0.000676,0.000672,0.000668,0.000716,0.000908,0.001208,0.001084,0.932092,0.019452,0.01083819988425447,0.06279783744201956,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01654571656571071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06787203461749376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006913185684300109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07469153990617508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\IV-tube\Iv-tube 4.png,IV-tube,0.0061369353779102374,0.004053902482013812,0.0031926484962104826,0.00196285792113317,0.001382012209777436,0.0011296447627745997,0.0011216330977903827,0.0014541171946353892,0.0020349629059911232,0.003080485186431444,0.0061729878703392135,0.016271691582944767,0.037382428816356617,0.022104183691454758,0.007086317678539954,0.0028641702318575844,0.0016463971542565977,0.0010335047829639955,0.0009694114630902594,0.0008452306558348956,0.0010415164479482125,0.0010775689403771892,0.0011897322501562275,0.001177714752679902,0.8411927766828502,0.03239516736368152,0.02585074193131459,0.09364326496252207,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03394486703875769,0.37362281927833085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02833005208629547,0.0,0.0,0.015910313062269282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006713884259845903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47513453098427005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027573697375208223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857625428947765,0.0,0.0,0.0,0.0,0.0
dataset\IV-tube\Iv-tube 5.png,IV-tube,0.002636,0.001888,0.002432,0.002284,0.001496,0.000928,0.00072,0.000888,0.001236,0.001912,0.003388,0.011924,0.031148,0.016912,0.003304,0.001324,0.000856,0.000516,0.000388,0.000344,0.00038,0.000652,0.000632,0.000384,0.896292,0.015136,0.01653110279775458,0.07981663537665055,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023676566662230482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545710446029191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672928825314225,0.0,0.0,0.16818986986817147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3249405284903305,0.4294964971665617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5981561972490945,0.0,0.0,0.05875107371784401,0.0,0.7508147333043892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\IV-tube\Iv-tube 6.png,IV-tube,0.016508,0.007004,0.009476,0.008384,0.006464,0.004668,0.004092,0.003796,0.0044,0.006308,0.011004,0.024628,0.041656,0.02858,0.012492,0.006532,0.004808,0.0046,0.004324,0.004852,0.006176,0.007096,0.00686,0.004264,0.667792,0.093236,0.04815302470641753,0.10848041871754548,0.0,0.0,0.9999999987499999,0.0,0.0,0.43760130647181433,0.0,0.0,0.07135339864780728,0.018356353394493485,0.002134334544370759,0.0,0.03754416285042881,0.0,0.06726431490133465,0.0,0.07717724658757368,0.0,0.07542556249555525,0.06180074238812254,0.3642791535391675,0.0,0.33083767645628687,0.49999999984375,0.312772211480581,0.27151030403292536,0.3808249549174961,0.0,0.4393162119988237,0.38678176987697627,0.0,0.0,0.0,0.02185456596161326,0.0,0.049809996791803986,0.0,0.0,0.0,0.0973366436147377,0.0,0.09641379920467365,0.0,0.12806224276272582,0.0,0.0,0.22963440973789423,0.0,0.0,0.0,0.3833978867196538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006826878008485443,0.0,0.0,0.0,0.0,0.2906538797300578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4294290021399696,0.0,0.0,0.0,0.0,0.0,0.0,0.13613296219134763,0.13478439858862143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7915847526082739,0.0,0.0,0.0,0.0,0.0,0.006360007274954865,0.0,0.2981653862929506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11359842964283375,0.7706299933917866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12463131906994065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17156833521735493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\IV-tube\Iv-tube 7.png,IV-tube,0.003716,0.00332,0.00376,0.002696,0.001748,0.001472,0.001344,0.001212,0.001496,0.002008,0.004024,0.010796,0.02778,0.014304,0.00448,0.001932,0.001132,0.000816,0.000776,0.0009,0.001204,0.001516,0.002072,0.001804,0.875644,0.028048,0.018707276018388955,0.08110293276845008,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030093096511245847,0.0,0.0,0.0,0.010235622475772487,0.03633977425717936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24443845229061031,0.0,0.0954210130744156,0.0,0.3281440395156571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24760174886981065,0.41842834450293936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09264827515952903,0.0,0.0,0.0,0.0,0.14545994955396993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4113423940879571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8226472744395508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16055231326841513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\IV-tube\Iv-tube 8.png,IV-tube,0.005932,0.003252,0.002268,0.001596,0.001112,0.000976,0.000876,0.0009,0.000856,0.001052,0.00196,0.006684,0.017544,0.008672,0.002984,0.001472,0.00114,0.001032,0.00108,0.001068,0.00106,0.001372,0.00144,0.001888,0.8959,0.035884,0.015352284542558492,0.0723619607798558,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037439629059359968,0.05234811748688802,0.0,0.0,0.006938947458057035,0.0,0.0,0.0,0.16588367346736324,0.0,0.017304327137186094,0.0,0.541530293461022,0.0,0.0,0.04550835089602451,0.0,0.0,0.0,0.0009688943128556504,0.0,0.12431183454330075,0.39967205306826853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00430756436216613,0.5216888283320368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18525569769245864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036656919525849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7464448467830722,0.0,0.0,1.0,0.11269894689416257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\IV-tube\Iv-tube 9.png,IV-tube,0.010481760401645036,0.006302408802008225,0.0060398084352578825,0.003427157328775659,0.0022921896419733304,0.0014064697609001407,0.0012106321992558173,0.0011616728088447365,0.0012284356139507558,0.0015845039078495255,0.0035740355000089016,0.009889796863038331,0.026767433993840017,0.014950417490074596,0.003827734159411775,0.001967277323790703,0.0015488970784596485,0.0012417881749719596,0.0010860082963912478,0.0013753137851839983,0.0018560059819473374,0.0031066958642667663,0.004846979650697004,0.004384090868628603,0.818009044134665,0.06643344193416298,0.024868439418943546,0.08852741416919672,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49381236443709786,0.0,0.0,0.48580218191177693,0.008513108318356763,0.37818331180682524,0.003024709933259007,0.0,0.0,0.0,0.0,0.0,0.0014342318300406027,0.0,0.5283735301685368,0.0,0.0,0.0,0.0,0.13593963971417075,0.0,0.0,0.005777532471819491,0.0,0.0,0.3172844026811526,0.36791319390182325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5590874279525286,0.0,0.0,0.0,0.0,0.5856690389541788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6241805942433486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\IV-tube\Iv-tube 1.png,IV-tube,0.00706,0.0045,0.003652,0.002444,0.001628,0.001344,0.001372,0.001544,0.002092,0.003024,0.006776,0.019,0.052328,0.024988,0.008816,0.003752,0.002384,0.001608,0.00122,0.001196,0.001372,0.001332,0.001776,0.001792,0.80202,0.04098,0.028989900988510273,0.09576186836861258,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01615678940704442,0.0,0.0,0.0,0.01604449307220156,0.0,0.0,0.48874209173786604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067807446058,0.01789859069334372,0.0,0.0,0.1391919170278098,0.0,0.0,0.36036221827008896,0.3531574280773442,0.0,0.27771382192801775,0.0,0.0,0.0,0.3121465672167465,0.0,0.0,0.0,0.0,0.31454667564222083,0.0,0.0,0.0,0.5449259766190321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980588760911735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9446163796167035,0.0,0.0,0.0,0.0,0.422177954214512,0.0,0.0,1.0,0.0,0.0,0.04223442305111311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004971908091643551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\IV-tube\Iv-tube 10.png,IV-tube,0.005634780750948032,0.0040903345261621175,0.004232761843721626,0.002554790008723673,0.0017046769570403604,0.001188377930887144,0.0011839270772134095,0.0013664120778365291,0.0015667004931545871,0.0022832879346258612,0.004326229770870053,0.013178977727928217,0.03397336609161637,0.01872919225907529,0.0044152468443447454,0.002216525129519842,0.0014554291513112214,0.0013664120778365291,0.0011705745161922057,0.0012506898823194288,0.0013975680535526715,0.002154213178087557,0.0026082002528084887,0.0020206875678755185,0.8475226548451993,0.03640798305114921,0.021642259787006932,0.08698292525136773,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019496639220981558,0.023773963022794723,0.0,0.0,0.3025072677169627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03372464282655386,0.004611376198715175,0.0,0.0,0.0,0.0,0.0,0.04231730046098345,0.0,0.0,0.0,0.0,0.36350869047050255,0.0,0.0,0.048229292990664335,0.0,0.0,0.0,0.41090937588488424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7667848676783313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677278522803116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07145094250741438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\IV-tube\Iv-tube 11.png,IV-tube,0.005267145279411235,0.0037479306211944475,0.003956371682480128,0.001747698129241475,0.0009059169202031499,0.0007776454978735003,0.000701484340865271,0.000629331665804843,0.0008097133534559127,0.0011023325356454257,0.0020082494558485756,0.007271386253312008,0.017717490209282843,0.011127545887097098,0.0029662766413731455,0.001258663331609686,0.0010662561981152118,0.0008738490646207375,0.0009179423660465545,0.0009700526313679746,0.0010943155717498226,0.0015312401040601914,0.002092427576752408,0.0019441137446837508,0.8933904141162701,0.03412420682163458,0.016152643088449208,0.07452226306537639,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05592282227756351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048590559251784,0.0,0.0,0.0,0.0,0.0,0.0021969553779028063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4839441361857054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308980698557783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\IV-tube\Iv-tube 12.png,IV-tube,0.007729084943726486,0.0059000954604160145,0.006120697262131093,0.004367915673958559,0.003004195445174436,0.0020455803431761845,0.0016725627511852334,0.0018731098436534867,0.002298269679686184,0.0035055631763450694,0.007015137294539504,0.02128205745273105,0.05392711316471334,0.027394732831163414,0.006999093527142043,0.003413311513809673,0.00207365693612174,0.0017608034718712647,0.0014479500076207896,0.0017567925300218997,0.0020937116453685653,0.003200731595793324,0.004331817197314273,0.0032127644213414196,0.7651513328359766,0.05642191899501841,0.030961147595894425,0.09957344825046825,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09154751069048339,0.0,0.0,0.0,0.016226330959931215,0.0,0.0,0.1767542232707809,0.0,0.40341061849513926,0.0028915338914188415,0.0,0.0,0.0,0.0,0.0,0.0,0.03261786977714955,0.0,0.0,0.0,0.019308176376087692,0.05074544048318432,0.0,0.0,0.002828229237855275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129521330437395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520265582608743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11963741405393125,0.0,0.0,0.11021379563754763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15831668325371076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789291262933842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11743452519877302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
